txn_id,fecha,account_clabe,direction,amount,counterparty_name,counterparty_clabe,reference,invoice_uuid
TX00319,2025-08-11,012580001234567890,out,81643.58,Neumática Apodaca S de RL de CV,012514640228022758,PAGO FACT 91904,032A461A-DF9B-7C1F-EACB-1F6D7549C9F9
TX00320,2025-08-11,012580001234567890,out,59424.25,Herramientas Monterrey SA de CV,021578686926242393,PAGO FACT 9127,290C4414-8DF5-0B01-DC4D-B762EA1AF7D2
TX00321,2025-08-11,012580001234567890,out,43061.98,Industrias Nuevo León SA de CV,058722831908112160,PAGO FACT 39461,CFA28FB8-4199-322E-3BA5-81263FF69F41
TX00322,2025-08-11,012580001234567890,in,221589.05,Grupo Montemayor S de RL de CV,014133686941179027,COBRO F1401,0C78947B-5B21-C9F0-F485-2088E97FB025
TX00323,2025-08-11,012580001234567890,in,130030.04,Construcciones Hernández SA de CV,014646706457108641,COBRO F1429,1F6D5768-677F-7C73-FD9B-FAF3D8125123
TX00324,2025-08-11,012580001234567890,in,49688.3,Envases López SAPI de CV,072135125058454048,COBRO F1543,6E89A7A8-B68D-4037-D8FE-3FB8A1628ABF
TX00325,2025-08-14,012580001234567890,out,190167.85,Transportes Apodaca SAPI de CV,012362985433945965,PAGO FACT 17468,1CF14654-2AB2-02C2-CC02-43C6E2D903C8
TX00326,2025-08-14,012580001234567890,out,10245.58,Grupo Monterrey S de RL de CV,014856844373989238,PAGO FACT 63928,4E336644-C657-20AE-5BD6-7D4D7202FAE5
TX00327,2025-08-14,012580001234567890,out,22573.48,Ferretera Monterrey S de RL de CV,012098671286174002,PAGO FACT 43999,236E9007-3468-0B6E-C609-0B78B5971E43
TX00328,2025-08-18,012580001234567890,out,108066.18,Refacciones Apodaca S de RL de CV,002876210248046164,PAGO FACT 95130,EFFA2002-3040-413C-4690-FB1527B608DC
TX00329,2025-08-18,012580001234567890,out,28315.6,Distribuidora Industrial S de RL de CV,021273872090747664,PAGO FACT 83734,7FE4A42E-3DB7-88A6-1CDC-C4C262C965B2
TX00330,2025-08-18,012580001234567890,out,17316.25,Distribuidora Industrial S de RL de CV,021273872090747664,PAGO FACT 72594,161D5C87-53C9-FE59-4F89-E3B2D847DC53
TX00331,2025-08-18,012580001234567890,out,15195.88,Distribuidora Industrial S de RL de CV,021273872090747664,PAGO FACT 44011,0274CE40-E090-16B6-B186-A5A8D6EE526B
TX00332,2025-08-18,012580001234567890,out,7989.85,Grupo Monterrey S de RL de CV,014856844373989238,PAGO FACT 87732,0AF57E60-3BE8-A5DF-5E93-4DE043ACE875
TX00333,2025-08-18,012580001234567890,out,11017.45,Pinturas San Nicolás S de RL de CV,021890726303659684,PAGO FACT 52283,B49B4B72-C631-9C16-5827-BC1D93E0F235
TX00334,2025-08-18,012580001234567890,out,440800.0,Rodríguez y Asociados SC,072651083822612788,PAGO FACT 90356,809BD813-4F13-823B-51F4-A72499503858
TX00335,2025-08-19,012580001234567890,out,126866.65,Aceros Apodaca S de RL de CV,058425592962567064,PAGO FACT 75583,FAB1996A-2192-5613-9247-E8512E0D3860
TX00336,2025-08-19,012580001234567890,in,382919.46,Construcciones Elizondo SA de CV,012230486458487734,COBRO F1471,6C412493-EF7C-EF26-3C66-7012BE741860
TX00337,2025-08-21,012580001234567890,out,201549.88,Aceros Apodaca S de RL de CV,058425592962567064,PAGO FACT 16489,05E9F407-DAAD-A0B1-2F13-2A6D2AD55C0B
TX00338,2025-08-25,012580001234567890,out,54146.25,Distribuidora Industrial S de RL de CV,021273872090747664,PAGO FACT 75850,8C1C8B05-5677-1F36-4899-8E5FD40E53CE
TX00339,2025-08-25,012580001234567890,out,59404.18,Transportes Apodaca SAPI de CV,012362985433945965,PAGO FACT 22249,812FAA38-96F6-1C09-059C-1BA0BBEC721D
TX00340,2025-08-25,012580001234567890,in,245105.05,Grupo Martínez SAPI de CV,014217435224929418,COBRO F1431,FCCE5213-6789-9D92-F33C-4C369A690CAD
TX00341,2025-08-26,012580001234567890,out,55680.0,Gestoría y Enlace San Nicolás S de RL de CV,127967249590173425,PAGO FACT 6970,71A91C81-4EEE-5680-B0BA-8FE363FF910D
TX00342,2025-08-28,012580001234567890,out,415984.53,NOMINA,,NOMINA QUINCENAL,
TX00343,2025-09-01,012580001234567890,out,236712.38,Grupo Guadalupe SA de CV,072035061403237378,PAGO FACT 51107,D9750F00-D5AB-A8AE-9112-FBC03D8F95F4
TX00344,2025-09-01,012580001234567890,out,141566.4,Transportes Apodaca SAPI de CV,012362985433945965,PAGO FACT 88957,DE4B061E-B45E-9463-032A-09E05071E5F0
TX00345,2025-09-01,012580001234567890,out,136149.08,Ferretera de México SAPI de CV,058215509941847528,PAGO FACT 81242,9AAD10CE-CAB2-4F24-1744-EE3FD36EC1BD
TX00346,2025-09-01,012580001234567890,out,64855.48,Ferretera de México SAPI de CV,058215509941847528,PAGO FACT 77342,A8909E31-7517-5F39-7354-44FBE44A0371
TX00347,2025-09-01,012580001234567890,out,183929.48,Ferretera de México SAPI de CV,058215509941847528,PAGO FACT 79922,FAC08FC4-6B2D-9CCC-6279-403CE1A2CFE7
TX00348,2025-09-01,012580001234567890,in,385071.25,Manufacturas López SAPI de CV,058349998051929549,COBRO F1525,A174A785-6F21-90CB-2FB5-04019D267076
TX00349,2025-09-02,012580001234567890,in,135880.82,Construcciones Hernández SA de CV,014646706457108641,COBRO F1421,C2EBBAA2-1CE3-70ED-6857-07AC3A40FE39
TX00350,2025-09-04,012580001234567890,out,86292.4,Aceros Santa Catarina SA de CV,014109484060153917,PAGO FACT 72728,B27B7BB4-68C6-90B2-30A2-CEE8F9722CC1
TX00351,2025-09-04,012580001234567890,in,310052.89,Construcciones Elizondo SA de CV,012230486458487734,COBRO F1480,A4F954FC-C449-21B6-CFEF-7811E124C3F2
TX00352,2025-09-05,012580001234567890,out,77906.18,Ferretera de México SAPI de CV,058215509941847528,PAGO FACT 38370,F6E5203C-A237-9E6F-D473-45345AEA6352
TX00353,2025-09-05,012580001234567890,out,166230.78,Metálica San Nicolás SA de CV,072463414408727065,PAGO FACT 10309,AB6B3F08-A9A0-F4EF-2C4F-54163C749C16
TX00354,2025-09-08,012580001234567890,out,44683.78,Neumática Apodaca S de RL de CV,012514640228022758,PAGO FACT 55592,0AECCEC7-204D-B9DA-3156-7F2ACEF74829
TX00355,2025-09-08,012580001234567890,out,90259.6,Ferretera de México SAPI de CV,058215509941847528,PAGO FACT 5426,6090103C-1E8D-F8AD-838B-77ADBC2E2B59
TX00356,2025-09-08,012580001234567890,out,112192.65,Servicios Guadalupe S de RL de CV,072267963609841748,PAGO FACT 97789,9249EE3A-79D1-9C4E-1521-AD35560F1E2D
TX00357,2025-09-08,012580001234567890,out,25065.05,Ferretera San Nicolás SA de CV,002657203516539575,PAGO FACT 55652,F8698E93-BA5E-4066-CE40-924A29EE29F4
TX00358,2025-09-08,012580001234567890,out,232000.0,Neumática Regiomontana SAPI de CV,127601932254303939,PAGO FACT 27163,E75182A4-F481-38B5-6395-09C4119A7396
TX00359,2025-09-09,012580001234567890,out,41948.38,Servicios Escobedo SAPI de CV,058034246116364526,PAGO FACT 66051,1287E313-8F02-6C2C-1B41-49998198D1F5
TX00360,2025-09-09,012580001234567890,in,342250.04,Autopartes Martínez SAPI de CV,072987012365319337,COBRO F1499,12B3C5EB-4198-0029-98E1-D54CBC715183
TX00361,2025-09-10,012580001234567890,out,42537.08,Neumática Apodaca S de RL de CV,012514640228022758,PAGO FACT 13233,F08CE6C2-F6FF-3521-C225-0530952A5345
TX00362,2025-09-10,012580001234567890,out,11460.8,Pinturas San Nicolás S de RL de CV,021890726303659684,PAGO FACT 26622,043D72DB-1BCB-404C-21D8-B96A62ADA157
TX00363,2025-09-10,012580001234567890,out,27570.65,Ferretera Monterrey S de RL de CV,012098671286174002,PAGO FACT 77664,38EFA3BC-9457-F388-6F2A-EC8A53C9AACB
TX00364,2025-09-11,012580001234567890,out,44024.78,Refacciones Regiomontana S de RL de CV,002466589120859208,PAGO FACT 20042,04F718C8-5215-B503-3012-F8197DF37378
TX00365,2025-09-11,012580001234567890,out,1793.0,Ferretera San Nicolás SA de CV,002657203516539575,PAGO FACT 95357,8720D00F-1263-01A0-641C-B619643058D9
TX00366,2025-09-12,012580001234567890,out,86791.2,Neumática Apodaca S de RL de CV,012514640228022758,PAGO FACT 53468,D2EFA93B-E9D6-BB7E-361D-B014711456DE
TX00367,2025-09-12,012580001234567890,out,243852.65,Transportes Apodaca SAPI de CV,012362985433945965,PAGO FACT 1945,5F8392D5-BB0C-7919-330C-CFF588A5FA0D
TX00368,2025-09-12,012580001234567890,out,130143.18,Soldadura Industrial SA de CV,072101837512445132,PAGO FACT 69737,EAEF2EC2-18EC-DE2B-0A80-2167F4B3F20E
TX00369,2025-09-12,012580001234567890,out,11428.78,Maquinados Apodaca SA de CV,014754116804397510,PAGO FACT 42788,E5FBC1C0-AD46-3549-BF41-13CB32E15F17
TX00370,2025-09-12,012580001234567890,in,416148.48,Manufacturas López SAPI de CV,058349998051929549,COBRO F1524,99AFEE64-9024-8225-44BB-10E079F7F38C
TX00371,2025-09-15,012580001234567890,out,20227.85,Grupo Monterrey S de RL de CV,014856844373989238,PAGO FACT 43600,A9D049DC-369E-5AF8-E226-49EE38A06FFE
TX00372,2025-09-15,012580001234567890,out,71488.25,Industrias Nuevo León SA de CV,058722831908112160,PAGO FACT 2236,9883E9B1-48D3-D2CE-FBA3-091F08DFAAF8
TX00373,2025-09-15,012580001234567890,out,49775.48,Ferretera Monterrey S de RL de CV,012098671286174002,PAGO FACT 91411,CF4994E0-7AB1-6533-64F2-2A7C87F797FA
TX00374,2025-09-15,012580001234567890,in,157871.95,Grupo Salinas S de RL de CV,014789135342202362,COBRO F1462,41A67C90-291C-0DA1-A563-0D3A497BC13B
TX00375,2025-09-15,012580001234567890,out,232000.0,Neumática Regiomontana SAPI de CV,127601932254303939,PAGO FACT 77103,4F70B88B-F06C-69D9-9339-304B9A8CB3D7
TX00376,2025-09-16,012580001234567890,out,5707.08,Maquinados Apodaca SA de CV,014754116804397510,PAGO FACT 60096,22EB69B1-5F9C-B7E0-6328-143E2D9563ED
TX00377,2025-09-17,012580001234567890,out,42528.38,Grupo Nuevo León SAPI de CV,127342545876026850,PAGO FACT 90389,BFBBEAB3-4237-8962-E4FD-6C34D6707A21
TX00378,2025-09-17,012580001234567890,out,83590.18,Transportes Apodaca SAPI de CV,012362985433945965,PAGO FACT 41179,2D445AF8-FC94-76B1-A18B-5D1555273407
TX00379,2025-09-17,012580001234567890,in,244699.08,Construcciones Elizondo SA de CV,012230486458487734,COBRO F1474,E1228E75-4719-8F5C-F69B-D5963F10938C
TX00380,2025-09-18,012580001234567890,out,58559.58,Distribuidora Industrial S de RL de CV,021273872090747664,PAGO FACT 88354,8085C147-1E91-0F36-5F70-5B2592502E59
TX00381,2025-09-19,012580001234567890,in,177759.92,Grupo Martínez SAPI de CV,014217435224929418,COBRO F1438,09360F02-75AC-0819-714B-5C03605797CF
TX00382,2025-09-19,012580001234567890,out,58000.0,Electrónica Industrial S de RL de CV,002740935513325437,PAGO FACT 95172,BAF9706D-802D-DCC4-DC95-6E3103491B41
TX00383,2025-09-22,012580001234567890,out,32213.08,Industrias Apodaca SA de CV,021340837908549238,PAGO FACT 69858,01B158E9-0406-FF44-7CE4-0679A8C6DBC0
TX00384,2025-09-22,012580001234567890,out,24418.0,Grupo Monterrey S de RL de CV,014856844373989238,PAGO FACT 73249,407D0AFF-CB51-A911-2D90-E4EE0DE4833E
TX00385,2025-09-22,012580001234567890,out,49856.8,Ferretera Monterrey S de RL de CV,012098671286174002,PAGO FACT 30551,CD4F2875-DF2D-DF20-05A4-3113101D759E
TX00386,2025-09-22,012580001234567890,in,125236.6,Construcciones Hernández SA de CV,014646706457108641,COBRO F1425,CD6C78DD-D74F-9844-E50E-A3EC11D1E7D5
TX00387,2025-09-22,012580001234567890,in,182084.7,Autopartes Quintanilla S de RL de CV,012604717059498419,COBRO F1518,E8292E3B-BBFC-5DC1-FFF4-46B9BB468C13
TX00388,2025-09-23,012580001234567890,out,129896.68,Transportes Apodaca SAPI de CV,012362985433945965,PAGO FACT 89981,B1F81AD9-349B-5089-2733-5670B3ADA2BA
TX00389,2025-09-24,012580001234567890,out,15242.4,Pinturas San Nicolás S de RL de CV,021890726303659684,PAGO FACT 67541,13BC0DC6-3AE0-ACDB-2A65-24AF709D338B
TX00390,2025-09-24,012580001234567890,out,124192.38,Soldadura Industrial SA de CV,072101837512445132,PAGO FACT 7555,178976DE-9E90-D107-0611-3BFE08B6F61D
TX00391,2025-09-24,012580001234567890,in,345264.3,Construcciones Elizondo SA de CV,012230486458487734,COBRO F1475,A538C6A7-0565-1E80-4EE4-5227D2450039
TX00392,2025-09-25,012580001234567890,out,221688.18,Ferretera de México SAPI de CV,058215509941847528,PAGO FACT 36558,54B58635-3DAB-1614-5215-0ED87DDCA413
TX00393,2025-09-25,012580001234567890,out,22350.65,Grupo Monterrey S de RL de CV,014856844373989238,PAGO FACT 873,88EAE7D4-1E49-4952-AC5D-4E5763B664F4
TX00394,2025-09-26,012580001234567890,out,32233.85,Neumática Apodaca S de RL de CV,012514640228022758,PAGO FACT 74056,44C07A9A-D64A-CB1F-39EB-038A436E3C49
TX00395,2025-09-26,012580001234567890,out,177097.78,Servicios Guadalupe S de RL de CV,072267963609841748,PAGO FACT 5799,86DC4E34-A9DC-FE52-E7F2-418A953FCFD4
TX00396,2025-09-26,012580001234567890,in,412535.49,Construcciones Quintanilla S de RL de CV,014739715501344653,COBRO F1482,290C42F8-D30B-EF65-19B3-8619D1FB55B1
TX00397,2025-09-29,012580001234567890,out,29870.0,Distribuidora Industrial S de RL de CV,021273872090747664,PAGO FACT 91495,AA055442-A284-E8FD-755C-EE2AF8DED777
TX00398,2025-09-29,012580001234567890,out,158966.28,Aceros Santa Catarina SA de CV,014109484060153917,PAGO FACT 35034,3DBC3093-A828-4442-3F73-8F5019A2676F
TX00399,2025-09-29,012580001234567890,out,70040.8,Aceros Santa Catarina SA de CV,014109484060153917,PAGO FACT 9825,1ACF42C5-F3A0-2120-42D9-43EE51976E75
TX00400,2025-09-29,012580001234567890,out,115051.58,Neumática Apodaca S de RL de CV,012514640228022758,PAGO FACT 48730,2F546033-6334-FA2A-8B4B-D7E7A4515AE0
TX00401,2025-09-29,012580001234567890,out,229097.45,Aceros Apodaca S de RL de CV,058425592962567064,PAGO FACT 22064,2514C7CE-F4E3-5F7B-A1B7-E3D876B874D3
TX00402,2025-09-29,012580001234567890,out,51921.6,Herramientas Monterrey SA de CV,021578686926242393,PAGO FACT 87394,85695F97-180D-C855-C55F-FDE8BC3E1D19
TX00403,2025-09-29,012580001234567890,out,9166.78,Suministros Regiomontana S de RL de CV,058490231514835122,PAGO FACT 92666,1D39E9C2-1758-4F23-1FA0-9802BBB71494
TX00404,2025-09-29,012580001234567890,in,169793.13,Envases García S de RL de CV,127766932944937978,COBRO F1529,EAD44E11-1397-A29F-8D0D-F6F60C37EB80
TX00405,2025-09-29,012580001234567890,in,55088.97,Envases López SAPI de CV,072135125058454048,COBRO F1548,78202426-3134-1AB8-B9E8-D78149BB1313
TX00406,2025-09-29,012580001234567890,out,428172.47,NOMINA,,NOMINA QUINCENAL,
TX00407,2025-09-30,012580001234567890,out,75539.78,Servicios San Nicolás SAPI de CV,014273796172575982,PAGO FACT 29235,FB8986C8-C7EC-FE71-D493-47FC0FC98D2E
TX00408,2025-09-30,012580001234567890,out,164952.0,Servicios Guadalupe S de RL de CV,072267963609841748,PAGO FACT 64316,5564D1D3-4E0F-BAE1-8787-C3F4EC19E4EB
TX00409,2025-09-30,012580001234567890,in,269555.42,Envases García S de RL de CV,127766932944937978,COBRO F1535,0367EE2C-1DDE-A07D-651A-6277017F319F
TX00410,2025-10-01,012580001234567890,out,55830.68,Ferretera Monterrey S de RL de CV,012098671286174002,PAGO FACT 92261,DFCB821B-237C-DB55-C596-FAB776B90472
TX00411,2025-10-03,012580001234567890,out,8111.18,Aceros Regiomontana S de RL de CV,072598675858742267,PAGO FACT 19658,6883AC6E-6A94-4054-B241-4482519894D8
TX00412,2025-10-03,012580001234567890,out,67572.78,Aceros Santa Catarina SA de CV,014109484060153917,PAGO FACT 69019,E2789642-A484-E035-330F-AAA36B52F93C
TX00413,2025-10-03,012580001234567890,in,101489.59,Autopartes Martínez SAPI de CV,072987012365319337,COBRO F1504,6ED47A6D-87C9-DAAC-B5D3-4F2F513BB65C
TX00414,2025-10-03,012580001234567890,in,164549.69,Autopartes Martínez SAPI de CV,072987012365319337,COBRO F1506,D45FF4DB-9CE9-1544-4362-262DE07EE721
TX00415,2025-10-03,012580001234567890,in,335298.28,Envases García S de RL de CV,127766932944937978,COBRO F1536,BE86F5D0-F73E-EB07-A860-25BFDE68666D
TX00416,2025-10-06,012580001234567890,in,102562.29,Grupo Martínez SAPI de CV,014217435224929418,COBRO F1440,C3963BF9-7CC9-D887-639A-C771B739A28A
TX00417,2025-10-06,012580001234567890,in,419179.75,Autopartes Villarreal SAPI de CV,072972163989822734,COBRO F1507,7DC42F12-FE9B-D0E1-BCA3-765350C76BAA
TX00418,2025-10-06,012580001234567890,in,93376.2,Autopartes Villarreal SAPI de CV,072972163989822734,COBRO F1511,1FA7CDDF-25E6-D919-DDEB-CD5CB8427379
TX00419,2025-10-06,012580001234567890,out,6989.3,Refacciones San Nicolás S de RL de CV,072633487067317933,PAGO FACT 85889,6AB62DBF-8663-E8BB-6AF7-895BB241CFD3
TX00420,2025-10-06,012580001234567890,out,15743.18,Refacciones San Nicolás S de RL de CV,072633487067317933,PAGO FACT 45067,AE8E6075-5EEB-C618-5628-27686DF0AC3C
TX00421,2025-10-07,012580001234567890,out,140348.98,Servicios Guadalupe S de RL de CV,072267963609841748,PAGO FACT 85591,65339CF0-7CE4-770E-32B7-3D808F2E08D3
TX00422,2025-10-07,012580001234567890,in,171844.22,Autopartes Hernández S de RL de CV,012188850611322279,COBRO F1528,E724B119-AF2F-32A7-20B6-D43CFBF3A106
TX00423,2025-10-08,012580001234567890,out,29150.68,Soldadura de México SAPI de CV,072495668610432053,PAGO FACT 38716,F5E8A7E1-5A58-9B67-6BC7-B63554DE19CD
TX00424,2025-10-08,012580001234567890,out,348000.0,Promotora Comercial Chapa SA de CV,012060226260847497,PAGO FACT 38977,7FAC89FE-5FE0-C7C3-2336-D60B0F571D6B
TX00425,2025-10-09,012580001234567890,out,21866.58,Suministros Regiomontana S de RL de CV,058490231514835122,PAGO FACT 44034,2BBF1E35-C4AC-B57D-0B3D-6DC9616F760A
TX00426,2025-10-10,012580001234567890,out,208535.98,Ferretera de México SAPI de CV,058215509941847528,PAGO FACT 89903,C9C1AD45-F4EA-6B97-6AA4-15B56336C815
TX00427,2025-10-10,012580001234567890,in,280182.92,Grupo Salinas S de RL de CV,014789135342202362,COBRO F1464,E7D90C1B-A59C-AEED-6C09-72046FA6681C
TX00428,2025-10-13,012580001234567890,out,112334.4,Neumática Apodaca S de RL de CV,012514640228022758,PAGO FACT 93104,4FA5C35E-10CC-4604-28B2-6B1BCA9F1D59
TX00429,2025-10-13,012580001234567890,out,10463.08,Soldadura de México SAPI de CV,072495668610432053,PAGO FACT 54787,D707CB6D-5C3B-D3B5-ECAA-DAFBD7E4527A
TX00430,2025-10-13,012580001234567890,in,260777.35,Envases López SAPI de CV,072135125058454048,COBRO F1545,ADBD2E33-EF6E-9295-9C8A-F485B98050A6
TX00431,2025-10-14,012580001234567890,out,15543.88,Pinturas San Nicolás S de RL de CV,021890726303659684,PAGO FACT 63308,17DB4C2F-1E15-8E2F-C09C-2EBE80DA2ED7
TX00432,2025-10-14,012580001234567890,in,428934.62,Envases Rodríguez SAPI de CV,002744493163720449,COBRO F1408,EC6494E0-2198-6E3C-D19F-CF311DD73F1F
TX00433,2025-10-14,012580001234567890,in,329577.67,Grupo Martínez SAPI de CV,014217435224929418,COBRO F1434,9AC60306-61F4-3C2B-2DD9-3719F8D9BF33
TX00434,2025-10-14,012580001234567890,out,232000.0,Neumática Regiomontana SAPI de CV,127601932254303939,PAGO FACT 37837,1752815C-BCBF-1583-0A01-75E5937D6FB1
TX00435,2025-10-14,012580001234567890,in,294000.0,Comercializadora Hernández SAPI de CV,058600945757007124,COBRO F1570,991B749E-B9AD-D00A-EC64-8A9B3CF1C29E
TX00436,2025-10-14,012580001234567890,out,12146.92,Refacciones San Nicolás S de RL de CV,072633487067317933,PAGO FACT 62385,A8AC1AB1-AFA9-D02C-9E4C-4BE773B0E73D
TX00437,2025-10-14,012580001234567890,out,1733.25,Ferretera San Nicolás SA de CV,002657203516539575,PAGO FACT 7808,606FFA15-F76C-432E-B442-8CDE4A9F6C5C
TX00438,2025-10-15,012580001234567890,out,74240.0,Gestoría y Enlace San Nicolás S de RL de CV,127967249590173425,PAGO FACT 12761,38772265-102C-01A3-AB40-4598AE11D3C2
TX00439,2025-10-17,012580001234567890,out,111464.4,Neumática Apodaca S de RL de CV,012514640228022758,PAGO FACT 58179,BE64AC2A-F966-71A5-4CEC-495B226716E3
TX00440,2025-10-20,012580001234567890,in,205953.91,Autopartes Martínez SAPI de CV,072987012365319337,COBRO F1495,999F0691-34E4-20BF-DB38-F3066E6A3D5B
TX00441,2025-10-21,012580001234567890,in,352482.96,Grupo Montemayor S de RL de CV,014133686941179027,COBRO F1399,29B05B37-4271-0779-D864-465A047DD583
TX00442,2025-10-21,012580001234567890,in,92468.03,Construcciones Hernández SA de CV,014646706457108641,COBRO F1422,5C7AE8EF-C324-5E35-7EED-CC6522CB2720
TX00443,2025-10-22,012580001234567890,out,207979.18,Aceros Santa Catarina SA de CV,014109484060153917,PAGO FACT 3516,2E0869C1-453B-45FE-636C-F4995254AAD3
TX00444,2025-10-22,012580001234567890,in,135329.09,Envases Villarreal SA de CV,072390809722560856,COBRO F1458,F0278488-BE01-5802-D2EB-A277F64D4DE0
TX00445,2025-10-22,012580001234567890,out,87000.0,Electrónica Industrial S de RL de CV,002740935513325437,PAGO FACT 77210,FCCE3EF8-A41B-C4C2-4ECC-B0AB7D5338CA
TX00446,2025-10-23,012580001234567890,out,104889.98,Grupo Guadalupe SA de CV,072035061403237378,PAGO FACT 60261,67F1698C-F594-8A54-5F80-4EEB143A9AFF
TX00447,2025-10-23,012580001234567890,out,29496.25,Electrónica Regiomontana SAPI de CV,002538819687479285,PAGO FACT 70473,B39E4DF2-5C0A-1FEB-F7EA-E66ECA6CAF9B
TX00448,2025-10-23,012580001234567890,out,87000.0,Electrónica Industrial S de RL de CV,002740935513325437,PAGO FACT 32447,BC547D54-6C8D-E840-ED30-555662A53193
TX00449,2025-10-24,012580001234567890,in,309304.08,Autopartes Hernández S de RL de CV,012188850611322279,COBRO F1527,77DD362B-4A6B-836B-157F-108B86514886
TX00450,2025-10-27,012580001234567890,out,45544.38,Industrias Apodaca SA de CV,021340837908549238,PAGO FACT 13024,774C0AFA-7F4D-908C-E1FF-F6C08347F1DA
TX00451,2025-10-27,012580001234567890,out,11080.78,Electrónica Regiomontana SAPI de CV,002538819687479285,PAGO FACT 89137,83B0B35C-DBA6-FDF8-F3D0-4FFB44709848
TX00452,2025-10-27,012580001234567890,out,113517.6,Neumática Apodaca S de RL de CV,012514640228022758,PAGO FACT 7653,3362D476-D53A-E57F-E00B-D5343158F1FB
TX00453,2025-10-27,012580001234567890,out,11658.0,Aceros de México S de RL de CV,072880371318781446,PAGO FACT 25253,3C52D68A-8EC6-1BE5-012B-809E6B358D15
TX00454,2025-10-27,012580001234567890,out,10344.65,Aceros de México S de RL de CV,072880371318781446,PAGO FACT 19658,CBEED3E3-1CD8-89E2-3197-91670D95EE72
TX00455,2025-10-27,012580001234567890,in,313224.07,Grupo Montemayor S de RL de CV,014133686941179027,COBRO F1402,C4359252-319D-D940-838C-C13713AAE9C8
TX00456,2025-10-27,012580001234567890,in,228122.28,Autopartes Martínez SAPI de CV,072987012365319337,COBRO F1493,D3C724E8-7426-32D7-EDA4-13C6EB8466E4
TX00457,2025-10-28,012580001234567890,out,12249.6,Aceros Regiomontana S de RL de CV,072598675858742267,PAGO FACT 95981,D0D75E37-3BF2-025F-4A0D-2B73FE54EE4B
TX00458,2025-10-28,012580001234567890,out,18316.28,Grupo Monterrey S de RL de CV,014856844373989238,PAGO FACT 25975,1923CAFC-402D-105B-113E-AF84ABF39096
TX00459,2025-10-28,012580001234567890,out,57585.18,Aceros Apodaca S de RL de CV,058425592962567064,PAGO FACT 44925,BFB0942C-AC77-7762-6620-516717CF775F
TX00460,2025-10-28,012580001234567890,out,9836.68,Suministros Regiomontana S de RL de CV,058490231514835122,PAGO FACT 3365,736D417C-52CE-55E3-69DF-05C764A0053F
TX00461,2025-10-28,012580001234567890,out,13908.98,Ferretera San Nicolás SA de CV,002657203516539575,PAGO FACT 41600,FE67E8E9-0A88-E6CA-1DEE-4B6D3CE75D1E
TX00462,2025-10-28,012580001234567890,out,413027.11,NOMINA,,NOMINA QUINCENAL,
TX00463,2025-10-29,012580001234567890,out,220437.58,Grupo Guadalupe SA de CV,072035061403237378,PAGO FACT 30215,0AE4AC11-EB4D-8F42-8735-70A2E5110961
TX00464,2025-10-30,012580001234567890,out,70307.6,Transportes Apodaca SAPI de CV,012362985433945965,PAGO FACT 38900,FA2FBD74-FD19-35CC-74ED-A60E3B2D520B
TX00465,2025-10-30,012580001234567890,out,17339.45,Soldadura de México SAPI de CV,072495668610432053,PAGO FACT 79342,6CBDD931-2F90-0058-39CA-28265AF56A23
TX00466,2025-10-30,012580001234567890,out,25726.25,Ferretera San Nicolás SA de CV,002657203516539575,PAGO FACT 66607,8BD03267-BD0E-01CE-F85B-C2D301196E6D
TX00467,2025-10-30,012580001234567890,in,162709.26,Grupo Martínez SAPI de CV,014217435224929418,COBRO F1430,97F971D5-94F8-9E6C-C416-C07CB6A787B1
TX00468,2025-10-30,012580001234567890,in,63434.62,Autopartes Villarreal SAPI de CV,072972163989822734,COBRO F1510,8F942977-B582-EF0C-FD23-36F45B44E6ED
TX00469,2025-10-31,012580001234567890,out,180122.25,Transportes Apodaca SAPI de CV,012362985433945965,PAGO FACT 86294,D73418FE-2B84-3EF3-D86D-655D4CD99164
TX00470,2025-11-03,012580001234567890,out,242414.25,Aceros Apodaca S de RL de CV,058425592962567064,PAGO FACT 75403,FC40A3D4-E5EB-4549-7E0A-04C250BF2995
TX00471,2025-11-03,012580001234567890,out,50654.65,Ferretera Monterrey S de RL de CV,012098671286174002,PAGO FACT 11992,A5CBBF6F-3D33-3164-4BB8-EBE25BC07988
TX00472,2025-11-05,012580001234567890,out,20068.0,Suministros Regiomontana S de RL de CV,058490231514835122,PAGO FACT 6561,F66C7331-A172-2EE3-C3E1-847C8420E0D8
TX00473,2025-11-06,012580001234567890,out,4976.98,Pinturas San Nicolás S de RL de CV,021890726303659684,PAGO FACT 11086,DBEAE9F8-E8FB-5A96-3B85-F6E1C40F5405
TX00474,2025-11-06,012580001234567890,out,116507.85,Suministros Monterrey S de RL de CV,058685848483733296,PAGO FACT 41714,2875D40A-EAC7-DC2E-9099-A283EEDB0CE5
TX00475,2025-11-06,012580001234567890,out,223685.58,Soldadura Industrial SA de CV,072101837512445132,PAGO FACT 65104,277664D0-D25C-7D37-EF16-D03B987593C3
TX00476,2025-11-10,012580001234567890,out,522000.0,Promotora Comercial Chapa SA de CV,012060226260847497,PAGO FACT 99779,A4C31AF7-514A-36BF-4733-4B73225F52AB
TX00477,2025-11-11,012580001234567890,out,24986.98,Ferretera San Nicolás SA de CV,002657203516539575,PAGO FACT 84058,F4BE28B4-4CD7-E6F7-433E-CD2C276E1D67
